num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
66,42,10,6,2,0,3,3,4,3,1,1,2,2
43,47,7,8,1,2,3,3,1,1,1,1,0,1
56,54,8,8,1,0,0,0,4,2,1,1,1,2
54,34,8,5,1,0,1,1,5,3,1,1,1,0
47,44,8,8,2,2,6,6,0,0,1,1,1,1
37,53,6,9,2,3,3,3,2,3,0,1,1,1
50,42,8,7,1,1,2,3,3,3,2,1,0,1
37,37,7,7,0,1,4,5,1,0,1,1,0,0
55,64,9,12,1,4,5,4,3,3,3,2,0,2
29,53,5,8,2,2,2,2,1,2,1,1,0,1
49,45,7,8,1,2,2,3,2,2,1,1,3,1
45,54,9,10,4,4,7,7,2,2,1,1,0,0
27,32,6,6,2,2,4,4,1,1,1,1,0,0
30,40,4,6,0,1,4,4,2,2,1,1,1,1
39,37,10,10,2,2,7,7,2,2,0,0,0,0
45,63,8,12,3,4,7,7,2,3,1,2,0,0
39,41,8,6,1,0,3,0,3,1,1,1,2,0
50,43,11,10,2,2,7,7,2,1,2,2,0,0
47,51,6,8,1,3,3,3,3,2,1,1,0,1
58,50,8,7,1,1,5,6,4,4,1,1,1,0
34,33,7,5,2,2,2,2,1,2,1,1,0,0
50,50,9,8,1,0,2,6,5,5,1,1,0,1
57,43,9,7,1,0,2,3,4,2,1,2,2,1
49,56,8,8,1,2,4,5,1,1,1,1,1,1
40,50,5,6,0,1,3,4,2,2,1,1,0,0
49,35,8,6,2,1,2,4,2,1,1,1,2,0
53,52,8,9,0,1,2,7,3,3,2,1,3,4
43,45,9,9,3,2,1,1,1,1,2,1,0,2
72,48,12,8,3,1,4,6,5,4,2,1,1,1
66,56,10,9,2,2,2,2,3,5,2,1,1,0
52,46,9,7,1,3,3,3,4,3,2,1,0,1
41,33,7,5,1,0,3,3,1,1,2,2,0,0
48,65,10,13,4,4,2,2,3,3,1,0,1,2
51,50,12,9,3,2,5,5,4,3,2,1,1,2
47,45,9,10,1,4,2,2,1,2,1,0,2,1
48,47,7,8,0,1,4,4,4,4,1,1,0,1
48,49,7,8,1,2,5,5,2,1,0,0,1,1
50,42,7,6,1,1,0,0,4,3,1,1,0,0
74,59,13,10,5,3,5,6,5,5,1,1,1,0
43,36,8,6,0,1,4,4,2,2,1,1,1,1
47,56,8,8,1,1,1,1,5,4,1,1,0,2
41,62,6,9,1,2,1,1,0,2,2,1,0,2
59,47,11,9,3,2,4,4,3,3,1,1,0,0
46,42,6,6,0,1,3,3,1,0,1,1,2,0
54,52,7,7,1,1,2,2,2,1,1,1,1,1
53,56,9,9,3,2,7,7,2,1,1,1,2,1
49,51,8,8,1,2,4,4,2,2,1,1,2,1
56,42,10,9,0,1,1,2,3,2,1,1,2,3
45,34,7,7,1,2,5,5,3,3,1,1,0,0
54,46,10,8,2,3,3,4,3,2,2,1,0,0
44,52,9,9,4,3,4,5,2,4,1,1,1,0
64,51,10,9,3,2,4,4,2,1,0,0,1,2
33,45,6,7,2,2,2,2,3,2,1,1,0,0
56,48,10,9,2,1,6,6,4,3,2,2,1,0
42,33,7,6,2,1,5,5,2,3,1,1,0,0
55,32,10,6,2,1,5,5,3,2,1,0,1,1
38,67,7,14,2,2,5,5,2,5,2,2,0,1
31,40,6,9,1,1,5,5,3,3,1,1,0,0
51,35,9,6,2,1,3,4,3,1,1,1,1,0
58,62,9,12,1,2,7,7,2,2,1,1,3,0
71,57,11,9,2,2,6,8,2,2,2,2,1,1
44,50,10,8,0,0,3,3,3,2,1,1,0,0
55,56,8,8,2,2,5,5,1,1,1,1,2,1
37,32,6,5,1,0,4,4,2,1,1,2,0,0
65,59,8,10,1,3,1,1,2,5,3,1,1,0
47,43,10,10,2,1,7,7,2,2,1,1,1,1
55,42,10,7,4,1,6,6,3,3,2,2,1,0
43,44,7,7,1,1,4,5,4,5,1,1,1,0
70,54,10,10,2,0,4,4,2,2,3,3,0,0
49,37,8,7,2,2,3,3,4,2,1,1,0,0
36,32,6,6,1,1,4,4,2,2,1,1,0,0
57,60,10,11,3,3,6,6,3,2,0,1,2,2
40,60,8,10,2,1,4,4,2,2,1,1,1,1
61,52,9,7,2,1,4,5,2,1,1,1,1,0
34,18,8,4,2,2,2,4,2,2,0,0,0,0
49,61,10,13,2,2,7,8,5,7,1,1,1,1
53,62,9,11,2,2,1,2,4,4,2,1,0,0
63,47,8,8,2,2,1,1,2,1,1,1,2,2
56,46,9,8,3,2,2,2,2,2,1,2,1,0
48,50,8,8,0,0,2,7,3,4,1,1,1,0
43,41,6,6,0,0,3,4,3,2,1,1,2,3
55,46,10,8,4,3,6,6,1,1,1,1,2,2
41,54,6,10,1,3,0,0,2,3,2,2,1,0
38,44,6,7,1,1,2,2,0,2,2,1,0,0
46,58,9,10,1,4,3,3,2,4,1,0,1,0
39,36,6,6,0,0,5,5,2,3,0,0,1,0
52,58,8,8,3,1,2,2,2,3,1,1,0,0
46,46,7,7,1,1,2,6,3,3,1,1,1,1
43,56,8,9,2,3,4,4,3,3,1,0,0,1
50,40,9,7,1,0,7,7,3,3,1,1,0,0
31,27,6,6,2,2,5,5,1,2,1,1,0,0
72,58,11,9,1,0,8,8,5,4,1,1,1,1
38,53,7,9,2,2,5,5,1,1,1,1,0,1
33,43,4,8,1,1,1,2,1,3,1,1,2,0
45,57,9,10,4,2,4,5,1,1,1,1,1,1
53,59,7,10,1,2,1,2,2,4,1,1,2,1
46,39,8,8,2,3,1,2,3,3,1,0,2,2
55,46,11,10,2,2,6,6,2,1,2,2,1,1
48,50,9,9,1,1,5,6,2,4,2,2,3,1
36,59,5,10,0,5,2,2,3,3,1,0,0,2
48,42,7,6,0,1,3,4,2,1,1,1,0,1
64,62,12,11,4,3,3,3,3,4,1,1,0,1
36,30,6,6,2,3,0,1,2,1,2,1,0,0
45,46,6,7,1,0,3,3,1,2,1,1,0,0
50,52,8,9,1,3,6,6,2,1,1,1,2,3
32,41,5,6,1,1,5,5,1,1,1,2,0,0
34,45,6,9,1,4,5,5,1,1,1,1,0,1
32,28,6,5,1,0,4,4,2,2,1,1,2,2
41,47,6,7,1,1,5,5,2,3,1,1,0,0
67,67,11,12,2,4,3,4,1,4,1,2,2,0
56,48,9,11,2,1,2,2,5,2,1,1,0,2
62,50,9,7,1,1,3,3,3,2,2,2,1,1
50,30,8,4,2,0,3,3,2,1,2,1,0,1
46,53,9,10,3,2,6,6,3,5,1,1,1,1
48,46,8,7,2,2,6,6,2,2,1,1,0,0
36,28,6,4,1,1,3,3,3,1,1,1,0,0
37,57,6,10,1,3,5,5,0,2,1,1,0,0
70,53,11,7,4,2,7,7,4,3,1,1,0,0
43,53,6,8,1,1,2,2,2,2,2,1,0,1
37,37,6,6,0,0,4,4,2,2,1,1,1,0
35,45,6,8,2,3,1,1,2,2,1,1,0,1
46,53,7,8,1,1,2,2,2,4,1,1,0,0
36,43,5,6,1,1,4,4,1,2,1,1,0,0
76,68,10,10,1,3,5,5,4,3,2,2,1,1
49,40,8,6,2,1,3,3,4,2,1,1,0,0
32,33,6,6,1,1,4,4,1,1,1,2,1,0
34,42,7,8,2,2,7,7,1,2,1,1,0,0
54,55,8,10,1,1,4,5,3,2,1,2,0,1
57,49,9,7,3,0,1,1,3,3,1,1,2,1
39,33,6,5,1,1,4,5,1,1,1,1,0,0
36,26,8,7,1,1,5,5,3,4,1,0,1,1
47,46,8,9,1,5,5,5,2,2,2,1,0,1
34,48,5,8,0,2,4,4,2,3,1,1,0,0
58,59,9,8,1,1,5,5,3,3,1,1,1,1
41,55,7,11,1,4,3,3,3,1,1,1,1,2
49,47,9,7,1,1,2,3,2,3,1,1,0,0
45,55,8,8,1,2,1,1,3,3,1,0,1,2
46,58,7,11,1,2,3,3,1,5,2,1,0,0
48,64,7,10,1,1,1,1,2,2,1,1,1,3
46,28,7,4,1,1,4,4,3,1,1,1,0,0
56,45,9,8,2,2,7,7,4,3,2,2,1,0
50,61,9,12,2,1,5,5,3,4,1,1,2,3
40,40,5,7,0,1,1,1,3,1,1,1,1,0
53,46,9,7,2,1,4,6,3,3,1,1,0,0
96,44,16,7,5,0,1,1,3,4,3,1,2,0
46,40,9,9,2,1,4,4,2,1,1,1,1,1
59,58,10,9,3,2,7,7,1,0,1,1,0,1
94,64,15,9,3,1,8,8,3,3,2,1,2,1
41,35,9,7,4,3,4,5,2,1,1,1,1,1
58,54,10,8,3,1,2,2,4,3,1,2,0,0
32,32,5,5,0,0,3,3,3,3,1,1,0,0
27,33,5,6,1,1,2,2,1,2,1,1,0,0
45,47,8,8,3,3,1,1,2,2,2,1,0,1
60,58,11,12,2,1,6,6,2,6,2,2,1,0
45,47,6,6,1,0,4,4,1,1,1,1,2,1
39,39,8,7,2,1,4,4,2,1,0,1,3,2
50,44,8,9,1,1,2,5,4,3,1,1,0,0
37,37,7,7,1,3,4,4,2,2,1,1,0,0
46,48,8,8,1,0,3,5,1,3,3,2,0,0
62,58,9,8,2,2,2,3,3,3,1,1,0,1
48,45,7,9,1,1,2,3,2,4,1,2,3,1
46,45,6,6,1,1,3,4,1,1,2,1,1,2
51,54,10,11,3,5,4,5,3,2,2,0,0,2
49,41,6,7,0,0,4,4,3,2,1,1,1,1
43,53,7,9,2,3,6,6,3,3,1,1,1,1
65,39,9,8,2,2,4,4,3,1,1,1,0,0
46,52,9,10,1,1,5,6,3,3,1,1,1,3
49,31,9,6,3,1,3,4,2,1,1,0,0,1
36,43,5,8,0,3,3,3,3,2,1,0,0,2
30,53,6,7,3,1,2,2,2,3,0,1,1,0
33,33,7,7,1,1,7,7,2,2,1,1,1,1
32,42,5,7,1,1,2,3,1,2,1,1,1,1
75,54,10,9,3,4,5,5,4,4,2,1,0,0
41,32,7,6,2,2,3,3,3,2,1,1,1,2
43,57,9,10,3,2,6,6,4,5,1,2,0,0
48,60,8,11,3,3,6,6,2,2,1,3,0,0
47,49,8,10,3,4,3,4,2,3,1,2,0,0
48,60,8,9,2,2,6,6,2,3,1,1,0,1
63,42,10,6,2,1,5,5,3,3,2,1,0,0
39,41,7,7,3,3,1,3,2,1,1,1,0,0
37,40,6,6,1,1,4,4,1,1,1,1,1,1
33,41,5,8,1,3,3,3,1,1,2,2,0,0
44,28,8,6,1,1,1,1,1,1,1,1,2,0
48,50,9,8,1,1,3,3,2,3,1,1,1,0
34,48,5,7,0,0,5,5,3,4,1,2,1,1
41,45,8,7,3,2,3,3,2,2,1,1,0,1
50,54,7,9,0,1,4,4,4,4,1,1,0,0
47,40,8,6,0,1,4,4,4,3,1,1,1,0
52,60,10,12,2,2,4,5,3,3,1,1,3,3
40,41,7,7,2,1,4,4,1,1,1,1,0,0
44,46,7,8,2,2,6,6,2,3,1,1,0,1
48,49,8,8,1,1,4,4,4,4,1,1,1,1
50,39,8,6,0,0,5,5,4,2,1,1,1,1
49,49,9,9,2,2,4,9,3,3,2,2,0,0
52,57,11,7,3,2,0,0,5,3,2,1,0,1
32,28,6,5,1,0,2,2,2,1,1,1,0,0
41,56,8,10,1,1,7,7,0,0,1,1,0,0
48,40,7,5,2,0,1,1,1,3,1,0,1,0
45,39,7,6,1,1,4,4,3,3,1,1,0,1
57,45,11,9,3,1,5,5,3,2,1,1,3,3
45,44,8,7,3,2,2,2,2,2,1,1,2,2
43,35,8,7,1,3,1,1,2,0,1,2,0,0
55,38,9,6,2,0,4,4,1,0,0,1,0,0
50,48,8,8,1,1,5,5,3,3,1,1,1,1
50,46,8,8,2,2,5,5,3,3,1,1,1,0
34,25,7,5,3,2,5,5,2,1,1,1,0,0
52,40,10,7,1,1,3,4,5,2,1,1,0,0
52,43,9,8,2,2,7,7,4,4,1,1,1,0
48,45,6,5,1,1,1,1,2,1,1,1,1,1
45,55,10,9,1,1,4,4,2,1,0,0,2,3
54,51,8,9,0,1,6,6,2,2,2,1,1,1
60,47,7,8,1,0,3,3,3,3,1,1,2,2
41,43,7,8,2,3,3,7,3,3,1,1,0,0
59,47,11,8,3,2,4,4,4,2,1,1,1,1
47,41,8,6,1,1,1,1,3,2,1,1,1,0
50,42,7,6,2,1,1,2,1,2,1,1,1,1
47,32,10,7,2,1,2,2,2,2,1,1,1,0
61,63,9,10,1,2,4,4,4,5,2,2,1,0
40,52,7,8,2,2,4,4,1,3,2,2,0,1
59,42,10,7,3,1,2,3,3,2,1,1,0,1
45,50,8,8,0,1,1,1,3,3,1,2,0,1
40,39,7,9,2,1,6,6,2,2,1,1,1,1
60,58,9,9,2,2,5,5,2,2,2,2,2,1
35,44,7,9,2,2,4,5,2,3,1,1,2,2
55,53,10,10,2,2,5,4,4,3,2,2,0,4
37,39,7,7,1,1,6,6,1,1,1,1,0,0
65,75,10,9,2,0,2,2,4,4,1,1,1,0
52,58,9,10,2,3,3,7,4,3,1,2,0,0
46,38,7,5,2,0,1,1,3,2,1,1,1,0
36,46,6,7,1,1,1,1,1,2,1,1,0,0
36,45,6,9,2,1,1,2,3,5,0,1,1,1
56,69,12,14,1,1,4,4,1,1,2,1,4,4
47,37,8,7,1,1,7,7,2,2,2,1,0,0
45,50,12,12,5,4,9,9,3,3,0,0,0,0
48,55,8,10,3,2,2,2,2,3,1,2,1,0
37,33,5,5,0,1,1,3,2,2,1,1,0,0
48,48,8,8,2,2,2,8,2,2,3,3,2,2
56,63,9,11,1,2,3,4,3,2,1,2,2,3
37,46,6,9,0,2,2,2,0,1,1,1,1,0
39,37,7,7,0,1,2,4,2,1,1,1,1,1
51,41,7,7,1,2,4,4,2,1,1,2,1,0
47,55,10,11,5,1,1,2,2,0,0,2,1,0
49,74,8,11,1,2,5,5,3,4,1,1,0,0
48,41,7,6,1,2,2,2,1,1,1,1,0,0
35,62,5,8,1,1,1,1,1,4,1,1,0,1
45,46,9,9,1,3,0,0,2,2,1,3,2,0
54,57,10,11,1,1,7,7,3,1,1,1,1,2
200,199,37,33,13,13,23,23,11,8,5,4,4,5
44,67,7,9,1,2,0,0,4,2,1,2,1,2
41,54,9,10,3,2,0,0,3,7,1,1,0,0
30,37,7,8,2,2,6,6,2,2,1,2,1,1
41,39,8,5,1,0,0,0,2,1,1,0,1,1
42,53,8,9,2,1,2,2,3,3,1,2,0,0
47,47,8,8,0,0,2,8,3,3,2,2,2,2
58,34,9,4,1,0,4,4,4,2,2,1,0,0
42,47,7,8,1,1,5,5,2,3,1,1,1,1
55,38,9,7,2,1,3,4,2,1,1,1,0,0
50,59,8,8,1,1,2,3,2,2,1,1,0,1
75,51,13,9,5,3,3,3,2,2,2,1,1,1
27,29,5,6,0,1,3,4,0,1,1,1,1,0
51,36,11,8,4,1,4,4,2,0,1,1,1,0
46,36,9,6,1,1,5,5,2,2,1,1,2,2
34,50,6,9,1,2,5,4,3,4,0,1,2,1
48,47,8,9,2,3,4,4,2,0,1,1,1,1
71,71,9,15,0,4,0,1,6,3,2,4,0,4
40,45,8,8,0,1,4,5,1,2,1,1,1,0
40,46,6,9,1,0,2,2,0,2,1,1,0,2
41,50,8,12,1,2,7,7,1,1,2,2,0,0
39,37,7,7,3,3,2,4,1,1,0,0,2,2
19,20,4,5,2,2,0,1,2,1,0,1,0,1
43,34,7,6,2,1,4,4,3,3,1,1,0,0
40,35,8,5,3,1,2,3,2,1,1,1,0,0
61,43,10,8,2,1,2,2,4,3,1,1,1,1
48,55,9,10,2,3,6,6,2,2,1,1,1,1
55,48,8,8,1,2,1,1,3,3,1,0,0,1
44,64,7,9,1,3,2,2,4,3,1,1,0,1
38,46,7,8,1,2,5,5,0,0,1,1,0,2
45,45,7,7,2,2,4,4,2,2,1,1,0,0
53,42,9,7,1,1,3,6,3,1,1,1,1,1
37,51,9,12,1,6,4,4,4,5,1,1,0,0
45,34,8,6,2,1,6,6,4,4,1,1,0,0
34,38,6,5,0,0,2,1,3,2,1,1,1,1
49,48,9,9,0,0,6,6,3,3,1,1,1,1
37,37,6,6,1,1,2,2,1,3,1,1,0,1
49,46,7,6,0,1,0,0,2,2,1,1,1,2
38,46,6,7,1,1,5,6,2,2,1,1,0,0
40,46,7,7,0,1,3,3,2,2,1,2,1,1
52,50,8,8,2,2,4,6,2,2,1,1,0,0
47,48,6,6,1,1,3,3,2,2,1,1,0,0
40,64,6,11,0,2,3,3,3,3,1,2,0,1
66,66,14,12,4,2,9,9,5,4,1,2,0,0
43,39,7,6,2,2,2,2,2,2,1,2,1,0
47,44,7,6,1,0,5,5,3,2,1,1,1,2
38,46,8,9,2,1,7,7,1,1,1,1,1,1
37,36,6,6,1,1,3,3,1,1,1,1,0,0
50,57,8,10,2,3,1,1,4,2,1,1,0,0
34,34,6,5,3,0,2,3,1,2,1,1,1,1
54,30,9,4,2,0,2,3,5,2,1,1,0,0
63,52,11,8,2,2,4,4,3,2,2,1,0,0
50,51,6,8,1,1,0,0,1,3,1,1,2,1
36,32,6,6,1,2,4,4,3,2,1,1,1,0
52,56,8,9,1,1,6,6,4,4,1,1,0,1
44,48,7,7,1,1,0,3,3,5,1,1,1,0
38,39,6,7,1,1,3,3,2,3,1,1,0,1
38,39,7,6,2,1,4,4,3,3,1,1,0,1
33,34,6,6,2,0,1,1,2,2,0,0,0,0
34,48,6,9,1,1,5,6,2,4,1,1,1,1
50,45,9,8,2,3,2,4,5,4,1,0,1,1
37,39,6,6,0,0,4,4,2,2,0,0,1,1
42,35,10,7,0,0,6,6,3,2,1,1,1,1
41,50,6,7,1,2,4,4,2,2,1,1,1,1
34,34,7,5,0,0,3,3,2,2,1,1,0,0
45,44,6,6,0,0,3,3,3,3,1,1,2,1
81,81,16,16,5,4,5,6,3,4,3,2,2,0
40,43,8,8,2,2,4,4,3,3,1,1,0,0
54,35,9,6,3,1,2,2,0,2,1,1,0,0
32,32,7,5,1,1,1,1,1,1,1,1,0,0
29,27,5,5,0,0,2,2,0,0,1,1,1,1
43,59,9,13,2,5,4,5,2,3,0,0,1,1
60,58,10,10,2,4,6,7,3,4,1,0,0,0
46,39,8,8,3,3,4,4,3,2,1,1,1,0
16,15,4,5,1,1,3,3,0,0,0,0,1,1
48,49,13,13,3,3,7,11,3,3,1,1,0,0
38,40,6,6,1,2,3,3,2,2,1,1,0,0
47,42,9,7,3,2,3,3,3,1,1,2,0,1
40,51,7,8,2,3,2,4,3,2,0,1,0,1
34,55,6,10,1,3,5,5,1,2,1,2,1,0
33,31,5,5,1,1,3,3,1,2,1,1,0,0
51,33,10,6,2,1,4,5,2,2,1,0,1,0
44,37,8,6,1,1,5,5,2,1,1,1,1,1
43,54,7,9,0,1,6,6,4,4,1,1,1,1
48,49,9,10,3,3,8,8,1,1,3,3,1,1
40,57,6,9,1,3,5,5,3,2,1,2,0,0
44,39,9,6,2,2,2,2,3,2,1,1,0,0
55,54,11,10,2,4,3,3,1,2,1,1,2,2
40,32,8,6,1,2,0,0,2,2,1,1,0,2
38,47,7,6,3,1,1,1,2,2,1,1,0,0
41,49,6,9,0,3,0,0,4,0,1,2,0,0
43,39,7,6,1,1,3,3,1,0,2,2,0,1
34,34,7,6,2,2,2,2,0,1,1,0,2,1
49,43,9,8,2,2,1,1,5,3,2,1,0,1
30,37,7,8,1,1,4,5,0,1,1,1,0,1
52,58,7,9,1,4,4,4,1,3,1,0,1,1
49,46,9,5,0,1,2,1,2,1,1,1,4,0
41,34,8,6,3,2,1,1,2,2,0,0,0,1
52,51,8,7,3,2,5,5,1,3,2,2,1,1
48,59,7,7,2,1,2,2,3,3,1,1,0,1
37,43,7,6,2,1,0,0,2,3,2,1,1,0
53,70,7,12,1,5,3,4,1,2,2,2,1,1
66,35,9,5,2,0,1,2,2,2,3,1,0,1
49,39,10,9,2,2,6,6,1,1,2,2,1,0
52,44,10,5,5,0,2,2,0,1,3,2,0,0
43,37,7,6,1,1,3,3,2,1,1,1,1,1
50,58,7,8,1,1,2,5,4,3,1,1,0,0
73,49,15,11,3,3,4,8,5,3,2,1,2,1
62,59,11,10,5,3,4,4,1,1,2,1,1,0
53,53,9,9,1,1,5,5,3,4,1,1,1,2
34,34,5,6,1,1,2,2,0,2,1,1,0,1
50,31,8,6,2,2,2,3,4,2,1,0,1,1
50,54,7,10,1,2,1,1,3,3,1,2,0,0
55,49,8,10,1,2,1,2,3,3,1,1,0,0
49,44,7,6,1,0,2,2,1,1,1,1,0,2
33,53,4,8,0,1,3,3,1,4,1,1,0,1
44,46,7,7,2,2,1,1,3,2,1,1,1,0
51,54,10,9,3,1,4,5,4,3,1,1,0,0
47,40,10,5,1,1,2,2,4,1,0,1,0,0
35,40,6,6,1,1,1,1,3,2,1,1,0,1
24,26,6,6,1,1,4,4,2,2,0,0,0,0
49,44,7,6,1,0,3,3,4,3,1,1,1,1
58,49,11,9,3,3,6,6,4,4,1,1,0,0
49,67,6,9,1,1,2,3,3,4,1,1,0,1
56,48,10,6,1,0,2,2,2,3,1,1,5,1
59,64,10,11,2,1,7,7,4,5,2,1,2,2
39,35,7,5,3,1,4,4,2,1,0,1,0,0
40,35,8,5,2,1,2,2,2,1,1,1,0,0
69,63,10,9,2,2,2,5,3,4,4,2,1,1
48,34,9,5,3,1,3,3,0,0,1,1,0,0
36,32,7,6,3,2,4,4,1,1,1,1,1,0
46,51,7,7,1,1,1,1,0,2,1,1,1,1
74,61,12,11,3,2,1,3,4,4,2,1,2,0
50,48,8,7,1,1,6,5,2,3,1,2,0,0
55,38,13,6,2,1,3,3,5,2,0,1,1,1
50,37,9,7,1,0,5,5,4,3,1,1,1,1
65,50,10,6,1,1,0,0,2,2,1,1,2,0
50,40,9,8,2,1,2,5,3,2,0,0,0,1
27,25,5,4,0,0,2,2,1,1,1,1,0,1
41,33,6,6,1,1,3,3,2,2,1,1,0,0
48,57,7,8,2,1,4,4,3,3,1,2,0,0
43,51,8,10,2,3,6,6,2,3,1,1,0,0
50,48,8,8,1,1,3,7,2,2,1,1,2,2
54,43,9,7,0,1,0,3,2,2,1,1,3,1
56,40,10,6,1,1,1,1,2,1,1,2,3,1
62,38,10,7,2,1,7,7,4,2,1,1,1,1
31,55,6,10,1,1,5,5,2,3,1,2,0,1
45,49,7,8,2,3,2,2,2,3,1,1,1,0
48,32,9,5,2,2,0,0,2,1,2,0,1,2
45,41,8,9,3,4,2,3,2,2,1,1,1,1
36,50,5,8,1,0,3,3,1,2,1,2,1,1
99,49,18,8,8,3,8,8,4,2,2,1,1,1
31,36,5,7,0,1,0,0,1,2,1,1,2,0
52,54,7,9,0,1,0,0,3,1,2,2,2,1
64,49,11,8,2,3,4,3,1,1,1,1,1,1
31,25,4,5,0,1,0,0,1,1,1,1,0,0
36,31,6,4,1,1,0,0,2,1,1,1,0,0
55,80,9,13,2,3,6,4,0,3,0,1,0,0
50,46,8,7,0,1,3,3,3,4,2,1,1,0
39,50,7,8,1,1,3,3,3,4,0,1,2,2
42,52,9,10,3,1,6,6,2,2,1,2,1,1
31,35,5,5,1,1,4,4,2,2,0,0,1,1
61,68,10,10,3,3,2,2,3,5,2,0,1,1
56,42,8,6,2,1,4,4,3,2,1,1,0,0
48,40,10,6,3,1,3,4,3,1,1,1,1,1
80,83,18,19,3,3,14,14,3,3,0,0,2,2
57,59,14,12,8,2,3,3,0,3,1,2,2,0
53,56,8,13,2,3,3,3,2,1,2,1,0,1
42,40,8,6,2,1,4,4,3,2,0,1,0,1
56,55,9,8,2,1,1,7,3,3,2,2,1,2
32,32,6,6,1,1,4,4,3,2,1,1,0,1
38,43,8,9,1,1,7,7,2,2,1,1,3,4
58,63,9,10,2,3,2,2,2,1,2,2,1,1
45,63,7,9,2,2,7,7,1,2,2,2,0,0
34,30,7,4,1,0,0,0,1,1,1,1,0,1
49,49,9,9,1,1,4,9,5,5,1,1,0,0
52,52,9,7,2,2,0,0,4,1,0,2,2,0
42,69,7,11,0,1,4,5,3,5,2,2,0,1
43,34,7,5,1,1,2,3,3,1,1,1,1,0
42,35,7,5,3,1,4,4,2,1,0,0,0,1
63,49,10,10,1,4,2,2,2,1,1,2,0,0
42,44,7,7,1,2,3,3,1,2,1,2,1,1
56,54,13,12,3,2,7,9,3,2,1,1,1,1
51,69,6,9,1,2,5,5,1,2,1,2,1,2
57,56,9,9,2,1,3,4,1,2,0,1,0,0
56,40,9,8,2,3,5,5,3,2,1,1,1,1
48,46,9,9,2,2,6,6,2,1,1,1,2,3
47,49,8,9,1,2,1,1,1,4,2,0,0,0
82,59,15,9,4,2,8,8,4,3,2,2,2,1
47,60,9,10,4,3,5,5,3,2,1,1,1,0
56,49,10,8,1,1,3,3,3,2,1,2,1,1
43,45,7,10,1,2,2,2,1,1,2,4,1,1
44,34,5,5,0,0,2,2,2,2,1,1,1,0
64,49,12,10,2,2,4,4,4,3,2,1,1,1
46,70,7,13,1,2,3,3,4,4,1,2,0,1
37,47,6,10,1,2,0,0,3,3,1,2,2,1
45,67,9,10,3,1,1,2,3,2,0,1,1,3
36,28,5,4,1,0,1,1,1,1,1,1,0,0
49,34,13,7,3,0,3,5,2,1,1,1,1,0
40,32,7,6,2,1,2,2,1,2,0,1,1,0
27,35,4,7,1,1,3,3,1,1,1,1,0,1
42,28,7,5,0,0,0,3,4,3,1,1,0,0
31,36,5,5,1,1,1,4,1,1,1,1,1,1
47,40,8,7,3,1,4,4,3,2,1,1,0,0
42,43,6,7,1,1,2,2,2,3,2,2,0,0
50,52,8,13,0,0,7,7,3,3,0,0,1,1
41,41,8,7,4,1,0,1,1,3,1,1,0,0
39,47,6,7,1,1,4,4,2,2,1,1,1,1
35,39,10,10,3,2,7,7,2,2,0,0,0,0
47,47,7,7,1,1,4,4,3,2,1,1,1,1
57,35,8,5,0,1,3,3,2,1,2,1,1,0
45,51,6,7,1,1,1,1,3,4,1,1,0,1
43,94,9,18,4,7,4,4,2,6,0,0,2,1
33,34,9,9,4,3,6,6,1,1,1,1,0,0
42,38,8,6,1,1,1,1,1,3,1,1,0,0
47,45,7,7,1,1,3,3,1,2,2,1,1,0
57,45,10,8,3,2,2,4,2,1,1,1,0,1
50,52,8,9,3,3,0,0,2,2,2,1,2,0
43,47,6,7,0,1,1,1,3,1,1,2,2,2
46,65,7,10,2,3,7,7,2,3,0,0,2,3
73,46,11,8,3,1,4,4,3,4,2,2,0,0
63,48,10,7,2,0,5,6,2,1,1,1,1,0
49,35,8,6,2,2,4,3,3,1,1,1,0,0
38,40,6,6,1,1,4,4,2,2,1,1,0,1
39,48,6,10,1,2,3,3,2,2,0,1,2,1
48,51,7,8,1,1,4,5,2,2,1,1,2,3
52,36,10,7,3,2,1,3,2,3,2,1,0,0
24,32,4,8,1,2,2,2,0,2,0,0,0,1
73,70,16,12,7,3,2,2,3,2,3,2,0,3
31,36,5,6,0,1,2,2,1,1,1,1,1,1
46,50,8,7,1,1,0,0,1,2,1,1,0,1
64,49,11,10,5,3,6,7,3,3,1,1,1,1
62,72,10,11,4,3,8,8,2,2,0,1,0,0
38,41,6,7,0,1,2,3,3,3,1,2,0,0
46,47,6,7,0,1,2,2,1,2,1,1,1,1
42,36,7,6,1,2,0,0,4,1,1,1,1,0
30,37,8,8,0,0,6,6,0,0,0,0,0,0
57,56,13,13,3,3,10,10,3,3,1,1,0,0
51,43,10,8,1,0,7,7,4,3,1,1,2,2
42,56,7,10,1,2,5,4,1,0,1,2,1,1
41,41,6,6,1,1,4,4,3,2,1,1,0,0
44,35,8,7,1,0,6,6,2,2,1,1,1,1
39,38,7,6,1,2,3,4,2,1,1,1,0,1
66,53,10,8,2,2,5,5,2,2,2,1,0,0
39,40,8,7,3,2,5,5,1,2,2,1,0,0
48,70,8,12,3,4,3,3,3,4,1,1,0,1
43,35,7,6,1,1,6,6,2,2,1,1,2,1
48,36,10,8,2,2,6,8,1,0,2,1,0,0
