num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
66,75,10,11,1,1,5,5,2,3,2,1,1,2
37,42,8,9,1,1,5,6,3,3,1,1,0,0
22,36,6,9,3,5,5,5,1,2,1,1,1,1
53,33,11,8,4,3,6,5,3,3,1,1,2,0
48,48,9,8,2,2,4,4,2,2,1,1,3,1
51,38,9,6,2,1,3,3,2,3,2,1,1,0
53,73,14,18,2,7,7,7,3,3,1,1,0,0
62,78,12,17,2,6,7,7,1,2,2,0,0,0
80,57,17,13,7,6,7,7,4,3,2,1,3,2
24,29,5,6,3,4,5,5,1,1,1,1,0,0
28,40,7,9,3,4,3,6,2,3,1,1,0,0
46,28,7,4,1,1,4,4,3,1,1,1,0,0
27,31,6,8,2,3,4,4,2,3,1,1,0,0
51,30,9,8,3,4,4,4,3,2,1,1,1,0
41,35,7,5,2,0,2,2,2,1,1,1,2,2
42,67,12,16,9,12,8,8,2,2,0,1,1,0
57,52,11,12,4,6,9,8,4,4,2,1,0,0
44,47,6,7,2,0,1,1,1,2,0,1,1,2
25,31,6,7,2,2,4,4,2,3,1,1,0,0
32,38,8,9,5,6,7,8,2,2,1,1,0,0
33,27,7,6,3,2,5,5,3,3,1,1,0,0
54,42,8,5,1,1,5,5,3,2,0,0,1,1
53,47,10,8,2,1,4,4,4,2,2,2,1,0
49,38,11,9,4,3,7,6,2,2,1,1,3,2
90,90,16,18,4,4,8,9,3,1,1,3,0,0
57,55,9,8,1,1,3,2,2,2,2,2,4,1
55,55,9,9,2,2,4,4,3,3,2,1,0,0
151,138,26,25,13,11,18,18,3,3,2,2,1,2
35,32,9,8,4,3,5,4,3,3,1,1,0,0
24,38,7,8,3,3,5,4,2,2,1,1,0,1
39,48,6,9,2,2,5,5,2,2,1,1,0,1
38,41,5,6,0,1,3,3,1,2,1,1,1,1
28,31,6,7,2,3,5,4,2,2,1,1,0,0
63,40,12,8,4,0,4,4,3,1,1,1,0,0
157,130,26,22,10,8,12,11,5,4,3,2,1,1
175,163,34,28,15,13,20,20,6,6,3,3,3,3
57,50,10,10,2,1,3,3,3,2,1,1,3,3
39,29,6,4,1,1,3,3,3,1,1,1,1,1
80,131,15,21,4,6,10,11,2,2,1,3,1,0
28,32,5,6,1,2,2,3,2,2,1,1,1,1
48,33,10,8,5,4,5,6,2,2,1,1,0,0
72,123,15,22,6,9,3,4,5,7,1,2,0,1
48,53,7,9,0,1,5,5,4,4,1,1,0,0
56,48,10,9,2,1,6,6,4,3,2,2,1,0
42,39,7,7,1,1,5,5,2,2,1,1,0,0
48,35,8,7,3,2,3,3,3,2,2,2,0,0
28,28,8,8,4,4,5,4,2,2,1,1,0,0
128,171,29,33,12,11,20,21,5,5,4,4,1,2
30,41,8,9,4,2,4,3,2,3,1,1,0,1
40,43,10,11,3,4,5,5,3,3,2,1,2,2
60,72,12,15,4,6,7,7,3,4,2,1,2,2
69,57,10,8,2,2,5,5,3,2,2,3,3,1
16,19,5,5,2,2,3,3,1,1,1,1,0,0
44,55,10,12,5,7,9,9,2,2,1,1,2,2
127,155,20,27,8,10,18,18,7,7,2,3,0,1
39,30,8,7,3,2,5,5,3,3,1,1,0,0
50,42,8,6,2,2,5,5,0,0,0,0,1,1
44,76,9,16,5,9,9,9,2,4,1,2,1,2
30,23,7,6,3,2,3,4,2,2,1,1,0,0
39,25,9,7,4,3,4,3,2,2,1,1,0,0
42,32,10,8,6,4,7,7,2,2,1,1,0,0
46,45,11,8,6,2,3,3,3,2,0,1,0,1
89,86,19,18,9,5,9,9,4,6,0,1,3,1
26,25,7,7,3,3,6,5,2,2,1,1,0,0
59,62,13,13,0,0,9,9,5,5,0,0,0,0
30,37,8,10,4,5,6,7,2,3,0,0,0,1
91,99,17,19,6,9,9,9,4,3,2,3,0,0
63,97,11,17,5,8,8,8,2,5,1,1,2,2
23,27,7,7,3,3,4,3,2,2,1,1,0,0
219,169,38,29,12,10,22,22,10,9,5,2,4,3
157,134,32,24,9,8,14,13,3,1,2,3,3,1
57,60,10,10,3,3,8,8,3,3,1,1,1,1
72,80,17,18,8,10,10,10,1,2,2,1,0,0
84,68,18,14,9,8,8,8,0,1,2,2,1,1
56,70,10,12,3,4,9,9,3,3,1,1,1,2
46,54,9,11,4,4,2,2,2,3,1,0,1,2
30,43,6,6,3,1,1,2,1,2,1,1,1,1
31,30,7,7,3,3,4,4,2,2,1,1,0,0
40,46,7,9,1,1,5,5,1,1,2,1,1,2
44,53,10,12,3,5,6,5,3,3,0,0,3,2
27,31,6,7,2,3,4,5,2,2,1,1,0,0
50,53,10,12,5,5,7,8,3,4,1,2,1,0
31,28,8,7,3,3,6,5,3,2,1,1,0,0
49,72,12,14,7,4,7,7,3,4,1,2,0,1
127,102,24,20,11,7,12,13,5,4,2,0,0,0
165,157,30,27,15,12,19,21,7,6,4,4,2,2
58,35,10,7,2,0,4,4,2,3,1,0,1,0
26,22,7,6,3,2,4,4,2,2,1,1,0,0
34,39,6,8,3,4,1,1,2,1,1,1,0,1
42,58,9,12,4,6,6,6,2,2,1,1,2,2
58,53,13,12,7,7,8,8,2,2,3,3,0,0
29,33,7,8,4,5,6,6,2,2,1,0,0,1
52,46,9,8,3,1,3,4,3,3,1,1,0,0
42,38,8,6,1,1,1,1,1,3,1,1,0,0
44,41,10,9,4,4,5,5,2,2,1,1,2,1
94,54,20,12,10,6,4,4,5,2,3,2,1,0
51,36,7,6,1,1,3,3,3,2,1,1,1,0
55,63,10,13,4,6,1,3,4,2,1,1,0,2
45,89,8,14,3,4,7,7,1,2,1,2,0,0
24,24,7,7,3,3,5,4,2,2,1,1,0,0
173,133,32,22,15,8,20,18,7,6,6,5,2,2
34,36,7,9,3,3,5,6,1,0,2,2,0,1
34,42,10,11,5,6,6,5,3,3,1,1,0,0
47,47,6,6,0,0,1,6,4,4,1,1,0,0
23,17,6,5,2,2,4,4,2,1,1,1,0,0
23,25,5,5,1,1,2,2,2,2,1,1,0,0
55,63,15,16,9,8,8,9,2,4,3,2,0,0
41,61,10,15,5,7,7,7,3,4,1,2,0,1
34,48,6,9,1,1,5,6,2,4,1,1,1,1
43,66,10,14,4,7,6,7,1,1,1,3,3,1
29,31,8,7,3,3,3,3,3,2,1,1,0,0
49,46,7,7,1,1,0,0,4,2,1,1,1,0
42,37,11,9,5,5,5,4,3,3,2,1,0,0
72,59,17,14,8,7,7,6,5,5,2,1,2,1
55,62,13,13,5,8,0,1,2,1,3,3,1,1
75,51,13,9,5,3,3,3,2,2,2,1,1,1
42,39,9,9,5,5,7,7,1,1,2,2,1,1
49,66,8,8,2,1,5,5,2,3,1,1,0,2
124,155,24,32,10,11,15,17,5,5,1,3,0,3
44,41,9,7,1,1,4,3,3,3,1,1,0,1
89,45,14,7,3,1,2,6,3,2,2,2,2,2
86,89,17,23,3,8,8,8,3,6,1,1,1,0
57,56,9,9,2,1,3,4,1,2,0,1,0,0
112,82,22,15,6,2,8,9,3,3,2,2,0,2
65,73,12,16,3,7,6,7,5,6,0,0,1,2
123,114,24,21,13,9,12,13,5,4,3,3,1,1
39,45,8,9,3,3,4,4,3,2,1,2,0,0
48,62,8,12,3,5,2,4,2,4,1,2,1,0
80,69,17,15,10,9,10,10,3,1,2,2,1,0
42,28,7,5,0,0,0,3,4,3,1,1,0,0
29,24,7,6,3,2,5,5,2,2,1,1,0,0
53,60,13,13,6,5,6,5,4,4,1,1,1,2
62,52,11,9,2,2,7,7,4,3,1,1,0,1
31,31,5,5,1,1,3,3,2,2,1,1,1,1
45,49,12,13,5,4,10,10,3,3,0,0,0,0
107,117,19,21,6,6,14,15,3,3,3,3,0,0
23,25,6,7,2,3,5,6,2,3,0,0,0,0
32,15,7,5,3,4,3,4,1,0,1,0,1,0
68,54,12,11,2,2,5,10,2,2,2,2,1,1
112,119,18,21,7,7,15,15,4,4,2,2,3,4
22,27,5,6,1,2,2,3,2,2,1,1,0,0
56,33,12,8,4,3,5,4,4,2,1,2,2,0
49,50,7,10,1,3,1,3,1,1,1,1,2,1
209,163,35,26,17,10,23,23,5,3,5,4,4,3
48,46,11,11,5,5,7,7,3,3,0,0,2,2
39,37,10,10,2,2,7,7,2,2,0,0,0,0
71,57,16,14,8,8,8,7,5,5,0,0,2,0
76,75,13,16,6,8,9,9,0,1,4,3,0,1
53,68,8,10,1,1,6,6,2,3,1,1,1,1
39,37,10,9,4,4,8,7,3,2,0,0,2,2
88,101,14,15,4,3,5,5,4,5,0,2,2,2
45,36,10,8,5,4,4,3,4,2,1,1,0,0
56,80,12,17,5,9,3,3,2,1,2,3,1,1
50,35,9,6,3,1,6,6,2,1,2,2,0,0
46,41,10,10,6,6,6,7,2,1,1,2,0,0
48,33,11,8,4,4,4,4,3,2,1,1,2,0
24,24,7,7,4,5,4,4,1,0,1,2,0,0
47,43,9,6,3,1,1,2,1,2,2,1,0,0
28,40,7,9,3,4,6,6,2,2,1,2,0,1
52,49,8,8,2,2,2,6,3,3,0,0,1,1
42,42,10,10,3,5,7,7,3,3,2,1,0,0
28,31,6,6,2,2,5,5,2,2,1,1,0,0
166,149,31,25,15,11,13,14,6,7,3,1,1,0
31,19,7,5,3,2,3,3,2,1,1,1,0,0
49,64,10,13,5,6,10,10,1,2,3,3,0,0
39,34,6,6,1,1,3,3,1,1,1,1,2,1
53,52,8,8,2,2,2,2,4,3,1,1,1,1
81,90,12,15,2,4,6,6,2,3,2,4,0,0
55,56,8,8,2,2,5,5,1,1,1,1,2,1
53,30,8,4,1,0,3,2,2,1,2,1,1,0
90,89,19,17,9,7,4,3,7,5,1,2,1,3
45,44,6,9,1,1,1,1,2,2,1,2,1,1
25,27,6,7,2,2,3,3,2,2,1,1,0,1
107,110,19,15,3,3,11,11,1,2,1,1,1,1
127,111,28,24,13,11,18,20,4,3,1,1,0,0
44,34,8,6,1,1,2,2,4,2,1,1,0,0
25,26,7,7,3,3,6,5,2,2,1,1,0,0
52,38,9,5,2,0,1,1,2,2,1,1,3,0
47,51,9,10,5,3,3,3,1,2,1,1,1,1
42,59,11,15,5,9,9,8,3,4,0,0,1,1
71,71,16,16,10,10,11,11,2,2,3,3,1,2
59,28,13,7,6,5,5,4,5,2,0,0,1,0
38,49,8,9,2,3,1,2,2,2,1,2,0,0
44,35,8,7,1,0,6,6,2,2,1,1,1,1
64,79,13,16,6,8,10,10,4,5,1,1,1,1
100,81,18,16,6,6,9,8,1,2,3,1,0,0
61,27,9,7,2,3,2,3,2,2,2,1,2,0
48,68,11,14,5,6,4,4,3,3,2,1,0,3
31,23,8,6,3,2,4,4,3,2,1,1,0,0
106,81,17,15,6,7,4,4,1,4,1,1,1,1
54,47,10,7,2,1,1,1,3,3,1,2,1,0
72,66,12,14,3,6,6,6,4,2,1,2,1,1
19,19,7,7,5,4,5,6,0,0,1,1,0,0
25,30,7,7,3,2,3,3,2,3,1,1,0,0
65,52,12,11,0,1,4,4,4,3,2,2,2,1
31,32,8,8,3,3,3,3,3,2,1,1,0,1
37,40,5,6,1,1,3,4,0,1,2,2,0,0
54,41,10,7,0,0,6,6,3,2,1,1,1,1
33,63,8,13,3,5,4,4,2,3,1,1,1,3
51,58,9,9,4,4,3,4,1,1,0,1,2,0
137,171,23,32,11,14,18,18,6,9,2,2,4,4
29,30,7,8,3,3,4,3,2,2,1,1,0,1
149,159,26,28,11,10,14,14,6,8,3,3,2,1
30,33,7,8,3,3,4,5,2,2,1,1,0,1
41,51,8,9,3,3,2,2,3,2,0,1,1,1
90,131,23,29,8,10,15,15,2,5,3,4,0,0
52,62,9,10,2,3,7,7,4,4,0,1,1,0
112,80,21,15,9,4,12,13,5,3,2,3,1,0
36,28,8,7,3,3,5,5,2,2,1,1,1,0
39,37,7,7,0,1,2,4,2,1,1,1,1,1
87,80,16,14,5,4,7,7,4,3,1,1,0,1
85,92,18,19,9,8,9,9,3,2,2,3,2,2
38,74,10,15,5,7,6,5,3,5,1,2,0,0
57,46,15,12,5,6,4,3,5,3,1,1,1,1
49,45,7,8,1,2,2,3,2,2,1,1,3,1
40,36,10,9,5,4,9,9,3,3,1,1,0,0
24,38,7,10,3,5,6,5,2,3,1,1,0,0
70,84,14,18,4,6,9,11,4,5,1,1,0,0
42,41,8,9,3,4,5,5,3,3,1,1,0,0
58,67,13,16,5,8,6,6,3,5,2,1,2,1
48,42,11,10,4,4,5,5,2,2,1,1,3,2
38,39,8,8,4,4,6,6,2,2,1,1,0,0
38,28,8,6,3,2,4,4,3,2,1,1,0,0
49,39,9,8,4,2,2,2,4,3,0,1,1,1
19,23,6,6,5,5,5,5,0,0,1,1,0,0
47,48,8,8,2,2,6,6,2,2,0,0,2,2
52,69,9,13,3,6,5,7,3,3,1,1,1,1
89,70,17,16,5,8,6,5,6,4,1,2,4,1
46,54,10,10,3,2,5,5,2,2,0,0,0,2
78,59,15,13,4,5,11,11,2,1,1,1,0,0
40,48,8,10,3,4,3,4,3,3,1,2,1,0
78,91,17,14,9,4,3,5,2,4,2,1,2,4
41,41,8,7,4,1,0,1,1,3,1,1,0,0
80,97,18,23,5,9,10,10,5,6,2,1,0,0
211,204,38,35,13,12,30,30,7,5,3,3,2,2
26,24,6,6,2,2,5,5,2,2,1,1,0,0
43,51,8,10,2,3,6,6,2,3,1,1,0,0
39,50,7,10,1,3,3,3,1,0,1,2,0,0
25,26,7,7,3,3,4,3,2,2,1,1,0,0
48,49,8,8,1,1,4,4,4,4,1,1,1,1
95,78,22,16,8,8,13,13,3,1,3,2,1,1
23,32,7,8,5,6,5,5,0,1,2,1,0,0
37,40,8,8,4,4,6,6,1,1,1,1,1,1
51,46,11,11,5,5,9,9,2,2,1,1,2,2
55,71,10,14,2,7,5,5,0,0,1,2,0,0
92,69,19,14,9,7,8,8,2,2,2,1,0,1
24,29,7,7,3,3,4,3,2,2,1,1,0,0
35,34,8,8,3,4,4,4,3,2,1,1,0,0
24,31,6,7,4,3,4,4,1,2,0,1,0,0
29,26,8,8,4,5,2,2,3,2,0,1,0,0
44,54,7,7,2,0,1,0,3,2,1,1,0,2
28,26,7,7,3,3,5,4,2,2,1,1,0,0
29,35,8,9,4,4,7,7,2,3,1,1,0,0
92,127,17,22,6,9,9,10,2,4,2,2,1,3
22,26,7,8,4,4,5,4,2,3,1,1,0,0
93,111,16,19,4,7,9,10,3,4,3,3,0,0
91,73,19,18,12,12,6,7,2,2,3,2,2,0
25,29,7,7,2,3,2,3,2,1,1,1,1,0
33,43,6,8,2,2,6,6,0,0,1,1,1,1
28,42,6,9,1,3,3,3,2,2,1,1,1,2
64,96,15,20,7,6,10,10,5,4,1,2,1,2
110,125,19,23,8,8,13,13,2,2,4,4,1,1
90,53,18,9,3,2,4,6,4,1,3,1,0,0
57,40,10,8,5,4,2,3,2,1,1,1,0,1
63,40,12,8,5,4,5,6,2,1,1,0,2,2
168,132,27,25,9,11,11,12,3,5,3,3,1,2
41,35,9,7,3,2,6,6,4,3,1,1,0,0
88,106,24,29,6,6,19,19,1,2,3,3,0,0
48,45,7,7,2,1,2,3,2,0,1,1,0,0
40,39,7,9,2,1,6,6,2,2,1,1,1,1
27,35,7,8,3,2,3,3,2,3,1,1,0,1
37,38,10,10,6,6,8,8,3,3,1,1,1,1
39,33,8,8,3,3,5,4,2,2,1,1,1,1
17,17,5,5,2,2,4,4,1,1,1,1,0,0
25,20,5,5,1,2,3,4,1,1,1,1,0,0
233,227,34,31,7,8,21,23,15,14,3,3,1,1
169,174,26,29,6,11,15,16,8,8,3,4,6,3
52,40,13,10,10,7,7,6,0,0,4,3,0,0
49,55,10,13,2,2,9,9,5,6,1,1,1,1
80,95,13,19,5,10,7,7,2,4,2,3,2,0
86,81,15,14,5,5,11,11,3,4,2,1,0,1
22,29,5,6,1,2,3,3,1,1,0,0,1,1
25,25,6,6,2,2,4,4,2,2,1,1,0,0
33,59,9,13,2,4,7,7,2,3,2,2,0,0
31,40,7,8,3,3,3,3,2,3,1,1,0,0
42,40,10,10,5,4,6,5,3,3,1,1,0,1
134,116,26,21,13,11,16,14,4,2,2,3,0,1
61,75,16,17,6,9,7,8,2,3,3,3,1,1
68,64,11,10,2,4,4,5,4,2,1,2,2,1
176,147,31,25,14,8,22,22,7,6,6,6,2,2
41,44,9,12,3,6,3,3,2,4,1,1,2,0
138,149,30,30,14,10,14,15,4,5,3,3,3,1
28,24,6,5,2,1,3,3,2,2,1,1,0,0
163,144,32,28,10,11,15,14,5,6,3,4,3,1
53,58,11,14,5,7,6,6,5,5,0,0,0,1
19,19,4,4,2,2,3,3,0,0,1,1,0,0
36,28,6,4,1,1,3,3,3,1,1,1,0,0
27,29,7,7,2,2,5,4,2,2,1,1,1,1
37,42,9,11,5,8,7,7,1,1,2,2,1,0
53,58,13,14,5,8,9,10,6,5,1,1,0,0
48,49,6,6,1,1,2,5,2,2,1,1,0,0
45,53,11,8,5,2,2,2,0,2,1,1,0,2
28,58,7,13,3,6,2,3,2,4,1,1,0,0
34,47,7,8,1,1,3,5,3,4,1,1,1,1
58,50,11,10,1,2,3,3,4,3,2,2,1,1
131,130,24,24,6,5,14,17,3,2,1,1,0,0
21,24,5,7,3,2,3,3,1,3,1,0,0,1
99,71,24,15,15,8,5,5,6,4,2,2,1,1
56,48,9,8,1,2,3,5,1,1,1,1,1,1
28,23,7,6,3,2,5,5,2,2,1,1,0,0
136,101,18,19,6,6,10,10,2,2,1,1,1,1
62,59,11,10,5,3,4,4,1,1,2,1,1,0
18,33,5,8,2,4,3,3,1,2,1,2,0,0
26,24,7,7,3,3,5,4,2,2,1,1,0,0
87,104,17,20,5,7,7,7,3,4,2,1,3,3
30,27,8,7,4,3,6,5,2,2,1,1,0,0
52,52,13,10,9,5,4,5,2,3,2,1,0,1
49,53,11,12,3,3,9,9,2,1,1,1,0,0
35,35,5,5,1,1,4,4,1,1,1,1,1,1
77,107,18,21,10,9,5,6,4,4,1,2,1,3
33,46,8,13,3,5,4,4,2,3,1,3,1,0
146,140,28,26,11,10,13,15,7,6,3,2,3,3
47,33,10,9,5,4,5,6,4,3,1,1,0,0
45,54,10,11,6,4,4,3,3,5,1,1,0,0
56,42,10,9,0,1,1,2,3,2,1,1,2,3
43,43,10,9,5,5,6,7,3,2,1,1,0,0
74,116,19,27,11,13,19,19,3,3,3,4,0,0
30,41,5,7,0,1,2,4,3,3,1,1,1,1
125,122,27,24,6,7,19,19,4,4,1,1,3,2
71,91,15,18,7,9,9,11,3,5,1,2,2,2
40,52,9,11,4,5,8,8,2,2,1,1,1,2
38,45,5,7,0,1,1,1,1,2,1,1,2,2
30,21,8,6,4,3,4,4,3,2,0,0,0,0
27,30,7,7,3,3,5,5,2,2,1,1,0,0
42,32,10,8,6,3,4,4,3,2,1,1,0,0
48,47,8,8,2,2,6,6,2,2,0,0,2,2
26,23,7,7,3,3,6,5,2,2,1,1,0,0
160,181,30,32,12,12,24,26,4,5,4,4,1,2
94,60,17,14,4,4,5,6,4,2,2,0,0,0
110,123,23,31,8,13,15,15,1,3,2,3,1,1
52,31,11,6,5,1,3,3,3,2,1,0,1,1
33,58,9,15,4,7,4,3,3,6,1,1,0,0
30,37,7,8,3,3,5,5,2,3,1,1,0,0
47,36,10,9,3,5,3,3,1,2,1,1,0,0
46,29,12,8,6,4,5,6,4,2,1,1,0,0
111,88,24,19,9,10,12,13,7,4,1,1,0,0
127,153,23,27,11,12,16,17,5,6,3,3,1,1
113,78,26,18,12,7,17,17,4,2,4,3,2,2
38,27,6,5,1,1,4,4,2,1,1,1,1,1
33,43,5,7,0,1,1,2,0,2,1,2,1,0
31,34,8,7,4,3,4,5,2,2,1,1,0,0
46,53,9,10,3,2,6,6,3,5,1,1,1,1
46,78,11,18,6,9,4,5,3,3,1,1,0,2
29,26,6,6,3,3,3,3,0,1,1,1,0,0
37,53,6,9,1,1,5,5,1,2,1,1,0,0
72,53,14,11,2,1,8,8,3,2,1,1,2,1
34,49,8,12,3,5,4,5,2,3,1,1,1,2
26,26,7,7,4,4,6,6,1,1,0,0,1,0
145,106,30,22,11,6,19,19,6,5,4,2,3,2
62,44,13,9,6,5,8,7,4,3,1,1,2,1
102,88,21,15,7,2,10,10,1,2,2,1,0,0
39,74,9,15,5,3,7,7,1,2,3,4,0,0
99,135,17,21,8,6,14,13,5,7,3,4,0,2
28,32,7,8,3,3,6,5,2,2,1,1,0,1
25,30,7,8,3,4,5,4,2,2,1,1,0,0
33,33,9,8,5,4,3,3,2,2,1,1,0,0
155,118,25,24,7,7,15,15,4,2,2,1,1,4
69,67,14,13,5,6,7,7,4,4,2,2,1,1
17,16,5,5,2,2,4,4,1,1,1,1,0,0
19,27,5,6,2,2,3,3,1,2,1,1,0,0
49,56,10,14,4,6,4,3,3,4,1,1,2,2
32,29,8,7,3,3,5,5,3,2,1,1,0,0
83,55,14,10,4,4,5,5,3,2,1,0,0,1
27,29,6,7,2,3,1,3,2,2,1,1,0,0
32,33,6,6,1,1,4,4,1,1,1,2,1,0
43,49,8,10,3,4,5,5,3,4,1,1,0,0
38,36,7,8,2,2,2,2,2,2,2,1,0,2
54,54,12,12,7,8,8,8,0,0,1,2,1,1
28,18,6,4,3,2,2,3,1,0,1,1,0,0
91,98,21,22,6,9,10,10,3,6,2,0,0,1
29,27,6,6,2,2,5,5,2,2,1,1,0,0
103,89,19,18,6,7,9,9,3,4,2,0,3,2
43,36,9,8,1,1,6,6,1,1,2,2,1,0
69,86,12,15,6,6,8,8,2,4,1,1,2,3
45,52,8,9,1,1,4,4,1,1,1,1,1,0
120,117,27,27,9,8,20,20,4,5,2,2,2,1
95,90,19,15,8,7,2,3,6,5,2,2,2,1
51,39,7,6,1,2,1,0,3,2,1,2,1,0
42,51,8,12,4,5,3,3,3,5,1,1,0,0
78,58,14,9,3,1,5,5,3,3,1,1,2,0
27,27,7,7,4,4,5,7,2,2,0,0,0,0
36,31,8,7,3,2,4,5,2,2,1,0,1,2
55,65,10,12,3,2,5,5,1,1,1,1,0,0
57,64,12,15,6,9,8,8,3,2,1,2,1,0
98,110,19,21,9,10,15,15,3,4,1,1,1,1
50,52,10,11,1,3,1,2,2,3,1,1,1,0
59,35,9,7,1,1,2,3,2,1,1,1,2,1
121,94,21,16,5,4,10,10,4,4,3,3,1,1
138,97,24,20,7,12,11,11,3,2,0,1,1,1
34,65,9,13,4,5,4,3,3,6,1,1,0,0
47,52,7,12,2,4,0,0,2,2,1,2,2,0
72,77,15,18,4,8,10,10,3,4,1,0,1,0
127,187,20,28,7,8,14,15,4,7,3,3,3,2
41,29,11,8,6,4,5,5,3,2,1,1,1,0
44,49,7,7,1,1,2,3,1,2,1,1,2,2
44,36,9,10,2,4,4,6,4,3,1,1,1,1
160,169,30,32,11,12,22,22,3,3,4,4,1,1
41,39,7,7,0,0,6,6,3,3,2,2,0,0
43,33,9,7,5,2,3,4,2,3,1,1,0,0
44,38,9,8,3,3,5,6,2,2,1,1,2,1
50,54,7,10,1,2,1,1,3,3,1,2,0,0
70,52,13,7,3,1,4,5,2,2,0,1,1,0
48,65,7,11,1,3,5,5,3,3,2,3,0,0
50,66,13,15,9,10,7,8,1,2,1,1,0,0
34,38,8,9,3,4,5,5,3,3,1,1,0,0
111,62,21,15,6,7,9,10,3,2,1,1,2,0
62,46,10,7,3,1,2,2,3,2,0,1,4,0
40,56,9,13,5,6,3,3,2,3,1,1,0,2
41,52,12,13,6,7,10,10,2,2,2,2,0,0
49,40,9,7,1,3,5,5,2,1,1,0,0,0
71,45,14,10,6,4,6,8,5,3,2,2,0,0
39,26,8,6,3,2,4,5,3,2,1,1,0,0
26,39,6,10,2,5,4,5,2,3,1,1,0,0
51,49,8,8,1,1,4,4,4,3,1,1,2,1
60,96,15,18,5,8,1,3,3,3,2,2,1,2
46,54,7,9,1,3,2,2,2,4,0,0,0,1
29,43,7,9,3,3,4,4,2,2,1,1,0,1
48,57,7,9,2,1,2,0,1,4,0,1,2,3
43,54,7,9,0,1,6,6,4,4,1,1,1,1
37,32,9,8,4,4,7,7,3,2,1,1,0,0
49,49,9,9,1,1,4,9,5,5,1,1,0,0
140,127,24,20,9,7,7,8,5,7,2,3,2,2
47,42,11,10,4,3,6,6,2,2,1,1,3,3
56,48,9,11,2,1,2,2,5,2,1,1,0,2
53,59,10,11,5,6,5,5,2,4,1,1,0,0
42,54,7,7,0,0,4,4,2,2,2,2,2,2
36,23,7,4,0,1,0,0,3,1,1,0,1,0
42,71,6,14,1,4,2,2,2,2,2,1,0,2
50,48,11,12,6,6,8,7,3,3,1,1,0,1
80,138,15,23,8,8,3,3,2,7,1,1,0,1
106,116,18,20,8,9,12,12,7,7,2,3,1,1
55,57,11,11,4,5,3,3,1,3,2,2,1,1
33,44,8,11,3,5,6,7,3,3,1,1,0,1
34,40,8,9,4,4,4,5,2,3,1,1,0,0
20,31,5,7,3,3,4,4,0,0,1,1,0,1
152,157,29,31,11,12,14,14,4,3,5,3,2,1
64,71,12,14,4,7,6,6,4,5,1,1,2,0
35,33,8,7,3,2,1,2,3,3,1,1,0,0
104,69,22,14,9,8,3,5,6,2,2,3,3,1
66,52,11,10,4,3,5,5,3,3,1,1,1,2
39,39,9,9,4,4,7,7,3,3,1,1,0,0
132,155,26,30,11,15,20,20,4,5,2,3,1,1
97,84,19,15,7,6,8,8,2,1,5,3,2,1
89,141,19,22,11,10,2,5,2,6,2,3,1,1
66,36,13,7,5,2,5,5,4,3,2,1,1,0
47,69,10,11,2,4,3,5,2,4,2,1,0,0
21,20,6,6,3,3,5,5,1,1,1,1,0,0
53,38,12,10,4,4,8,8,2,2,1,1,3,2
47,55,10,13,5,7,6,6,3,5,2,1,0,0
42,42,8,8,1,1,2,6,2,2,1,1,1,1
164,78,29,14,12,5,14,14,8,5,3,1,3,1
31,28,7,6,1,2,1,1,1,2,1,1,1,0
44,29,10,7,5,3,5,4,3,2,1,1,0,0
49,33,12,8,8,4,4,5,1,0,3,3,0,0
43,39,6,7,2,3,0,0,1,2,1,1,0,0
62,62,11,12,4,4,1,1,3,1,1,2,0,1
70,62,13,11,5,5,5,5,3,1,1,0,1,2
30,38,8,9,2,3,5,5,3,3,1,1,1,1
63,54,14,13,7,6,7,7,3,3,1,1,3,2
30,38,6,8,2,3,4,4,2,3,1,1,0,0
109,101,17,18,5,7,11,12,4,4,3,3,0,0
340,209,57,35,14,10,27,26,21,15,2,1,4,1
38,32,8,8,4,4,5,5,2,2,2,1,0,0
82,79,18,18,10,6,13,12,4,8,2,2,0,1
26,30,7,7,3,3,5,5,2,2,1,1,0,0
37,30,6,4,1,1,3,3,1,0,1,1,0,0
50,55,8,10,2,2,1,2,2,3,1,2,2,0
172,139,31,27,12,7,15,15,7,6,3,2,3,1
56,54,10,10,1,0,8,8,4,4,1,1,0,0
38,66,8,12,3,5,3,3,2,3,0,1,1,1
49,64,8,10,2,3,7,7,3,4,2,2,0,1
51,57,10,11,2,2,9,9,3,3,1,1,0,0
93,134,19,24,8,9,12,13,3,5,2,2,1,2
52,40,8,7,2,2,5,5,2,2,1,1,0,0
85,86,12,13,3,4,7,9,3,5,3,2,0,0
42,43,6,7,1,1,2,2,2,3,2,2,0,0
68,80,14,15,5,4,9,10,3,4,3,3,2,3
58,69,10,14,5,8,2,2,4,4,1,1,0,1
34,29,8,8,3,3,1,2,1,3,1,0,1,1
67,59,9,11,1,2,5,5,3,4,3,2,0,0
76,90,14,19,3,4,12,11,2,3,1,1,2,2
52,68,10,15,5,8,8,9,1,1,2,2,1,2
126,108,22,20,7,6,10,10,5,6,1,1,3,3
58,66,14,16,9,10,7,7,4,5,1,1,0,1
124,117,24,19,5,6,8,8,6,6,2,2,4,2
